trial_index,arm_name,trial_status,generation_method,metric,guidance_strength,delta_x0_guidance_strength
56,56_0,COMPLETED,BoTorch,-0.31917238235473633,183.5706322096762,25.031822277087993
57,57_0,COMPLETED,BoTorch,-0.35780298709869385,374.30911629516044,0.001
58,58_0,COMPLETED,BoTorch,-0.3324473202228546,137.00336030091114,0.0022449297403938366
59,59_0,COMPLETED,BoTorch,-0.5432605743408203,0.0030974699368560856,10000.0
60,60_0,COMPLETED,BoTorch,-0.307547003030777,142.51378139951046,261.48198535309
61,61_0,COMPLETED,BoTorch,-0.3378585875034332,134.9449408956811,2.017068049976727
62,62_0,COMPLETED,BoTorch,-0.34214985370635986,5.938231689170323,496.05454979376634
63,63_0,COMPLETED,BoTorch,-0.31362488865852356,138.52101978825377,138.9022129551093
64,64_0,COMPLETED,BoTorch,-0.31000855565071106,105.45022344530382,59.849977238245934
65,65_0,COMPLETED,BoTorch,-0.3266245126724243,98.5395356533651,174.2040616087264
66,66_0,COMPLETED,BoTorch,-0.744234561920166,10000.0,0.001
67,67_0,COMPLETED,BoTorch,-0.31126731634140015,196.738749264993,120.03164863519613
68,68_0,COMPLETED,BoTorch,-0.29841968417167664,136.91919630086488,459.33460755432793
69,69_0,COMPLETED,BoTorch,-0.3106154799461365,107.39642967921434,529.3174745391294
70,70_0,COMPLETED,BoTorch,-0.3103000223636627,159.3407088582551,309.57852027481874
71,71_0,COMPLETED,BoTorch,-0.32551854848861694,127.19598016427531,25.336963904092926
72,72_0,COMPLETED,BoTorch,-0.31818318367004395,189.83891732494632,52.51818167555557
73,73_0,COMPLETED,BoTorch,-0.336581826210022,213.58359075724323,8.623034616584453
74,74_0,COMPLETED,BoTorch,-0.3056763708591461,69.04709896750582,506.9839234907591
75,75_0,COMPLETED,BoTorch,-0.40277332067489624,0.001,476.553627468279
76,76_0,COMPLETED,BoTorch,-0.2823867201805115,116.18845919640738,385.0617057632808
77,77_0,COMPLETED,BoTorch,-0.30551591515541077,130.6049500012688,321.46059003362313
78,78_0,COMPLETED,BoTorch,-0.3338078260421753,40.66980720430163,721.6233178757817
79,79_0,COMPLETED,BoTorch,-0.3166118860244751,91.77662474451157,383.9916514494108
80,80_0,COMPLETED,BoTorch,-0.31930631399154663,135.268330451221,728.7655382024998
81,81_0,COMPLETED,BoTorch,-0.30158907175064087,146.28011321035888,199.18538811108354
82,82_0,COMPLETED,BoTorch,-0.30319449305534363,128.85175430178995,255.8281649788056
83,83_0,COMPLETED,BoTorch,-0.3687784671783447,0.01377098089880181,855.9440698005311
84,84_0,COMPLETED,BoTorch,-0.29414477944374084,139.3940394805063,94.882085252131
85,85_0,COMPLETED,BoTorch,-0.32186123728752136,127.18827050302221,74.33538836351123
86,86_0,COMPLETED,BoTorch,-0.30148857831954956,116.7324133515826,245.9923984340942
87,87_0,COMPLETED,BoTorch,-0.3071731925010681,162.09493002894214,235.1263134590023
88,88_0,COMPLETED,BoTorch,-0.30881479382514954,138.27253879251836,363.3065651191539
89,89_0,COMPLETED,BoTorch,-0.32539796829223633,214.71573774122527,0.002080061322933223
90,90_0,COMPLETED,BoTorch,-0.30278196930885315,134.37186531917487,182.36448087479172
91,91_0,COMPLETED,BoTorch,-0.2908356487751007,118.23629688559578,313.55267458197966
92,92_0,COMPLETED,BoTorch,-0.3051777184009552,86.51294270223943,297.54445928976065
