trial_index,arm_name,trial_status,generation_method,metric,guidance_strength,delta_x0_guidance_strength
89,89_0,COMPLETED,BoTorch,0.3077983856201172,0.07152554689175614,1.0582169842995504
90,90_0,COMPLETED,BoTorch,0.3941059112548828,0.0013553273517059232,0.21502471778145554
91,91_0,COMPLETED,BoTorch,0.3466606140136719,0.001,0.5660964839225495
92,92_0,COMPLETED,BoTorch,0.39696693420410156,0.1274075949781076,1.0181540834540461
93,93_0,COMPLETED,BoTorch,0.3991127014160156,0.3250719559921231,0.0679033086705525
94,94_0,COMPLETED,BoTorch,0.3325939178466797,0.05794236395814081,0.523715985826683
95,95_0,COMPLETED,BoTorch,0.42068958282470703,0.011566226777603453,0.13351337386932963
96,96_0,COMPLETED,BoTorch,0.3368854522705078,0.014111398488241233,0.5364661955504638
97,97_0,COMPLETED,BoTorch,0.3775358200073242,0.06677459814453919,2.06594800267813
98,98_0,COMPLETED,BoTorch,0.3542900085449219,0.0014441136107745131,1.1888872266148558
99,99_0,COMPLETED,BoTorch,0.354766845703125,0.2820397443183463,0.8438976971141668
100,100_0,COMPLETED,BoTorch,0.43129920959472656,0.5055541423880104,2.6846798085002788
101,101_0,COMPLETED,BoTorch,0.41413307189941406,0.008057784540373848,3.7541364265111556
102,102_0,COMPLETED,BoTorch,0.38063526153564453,0.008953281638704489,0.5452736052125208
103,103_0,COMPLETED,BoTorch,0.3192424774169922,0.5510360129231393,0.3155686141146443
104,104_0,COMPLETED,BoTorch,0.37097930908203125,0.001,1.8721503291866735
105,105_0,COMPLETED,BoTorch,0.42247772216796875,0.9457103943890129,0.44101869178447095
106,106_0,COMPLETED,BoTorch,0.4773139953613281,0.357442427790118,0.24851961279780596
107,107_0,COMPLETED,BoTorch,0.38123130798339844,4.413648520369414,6.916030764933594
108,108_0,COMPLETED,BoTorch,0.5018711090087891,0.0466246987585666,0.001
109,109_0,COMPLETED,BoTorch,0.38552284240722656,0.029053979570287915,0.0469353609120449
110,110_0,COMPLETED,BoTorch,0.3420114517211914,0.07470639101600382,0.5637852349044853
111,111_0,COMPLETED,BoTorch,0.35965442657470703,0.01792728229544501,0.2541912970958866
112,112_0,COMPLETED,BoTorch,0.37300586700439453,0.043135046952453134,0.2402483420775936
113,113_0,COMPLETED,BoTorch,0.4423856735229492,0.001929673631160633,1.483375814526747
114,114_0,COMPLETED,BoTorch,0.24747848510742188,0.01397798896273357,1.6180394644183431
115,115_0,COMPLETED,BoTorch,0.3819465637207031,0.014753337795936367,0.9225309328396161
116,116_0,COMPLETED,BoTorch,0.4252195358276367,0.013021943509357104,2.701859862450668
117,117_0,COMPLETED,BoTorch,0.45168399810791016,0.06267560494086613,0.104214784081504
118,118_0,COMPLETED,BoTorch,0.5083084106445312,0.0018930302019173144,0.001
119,119_0,COMPLETED,BoTorch,0.370025634765625,0.006564936097759277,0.3036834027972016
120,120_0,COMPLETED,BoTorch,0.3113746643066406,0.24465099187127284,1.6427000999174899
121,121_0,COMPLETED,BoTorch,0.7170438766479492,0.3264179704193306,0.009659935469739209
122,122_0,COMPLETED,BoTorch,0.3161430358886719,0.16870483264305264,1.0054908979911323
123,123_0,COMPLETED,BoTorch,0.4038810729980469,0.02206704111528352,0.027917872045678898
124,124_0,COMPLETED,BoTorch,0.28264522552490234,0.001,0.18750936649756283
125,125_0,COMPLETED,BoTorch,0.3654956817626953,0.1610669417692265,0.5368652698873542
126,126_0,COMPLETED,BoTorch,0.32520294189453125,0.001,0.4234611250028858
127,127_0,COMPLETED,BoTorch,0.4076957702636719,0.004885947987960927,5.180037991880941
128,128_0,COMPLETED,BoTorch,0.3165006637573242,0.043146116946839744,0.6166128100323209
129,129_0,COMPLETED,BoTorch,0.36787986755371094,0.03300287156864236,0.1731048558536235
130,130_0,COMPLETED,BoTorch,0.30040740966796875,0.0037611140920080356,1.305412955554743
131,131_0,COMPLETED,BoTorch,0.34499168395996094,0.005727023416783751,1.682369114939525
132,132_0,COMPLETED,BoTorch,0.3294944763183594,0.09028589117795169,0.8243305714550976
133,133_0,COMPLETED,BoTorch,0.4595518112182617,0.001,0.06791150358952912
134,134_0,COMPLETED,BoTorch,0.3432035446166992,0.007303223726551585,1.112305448118978
135,135_0,COMPLETED,BoTorch,0.3145933151245117,0.03987935840410377,2.0223895298884496
136,136_0,COMPLETED,BoTorch,0.3374814987182617,0.05842050180047911,0.8671267740473234
137,137_0,COMPLETED,BoTorch,0.35774707794189453,0.08427862650886006,1.697894072999807
138,138_0,COMPLETED,BoTorch,0.39315223693847656,0.03176249639835589,0.46537675384232813
139,139_0,COMPLETED,BoTorch,0.3788471221923828,0.2346735706470471,2.51394868684864
140,140_0,COMPLETED,BoTorch,0.36454200744628906,0.06094543967302556,1.3408960451468719
141,141_0,COMPLETED,BoTorch,0.3323554992675781,0.011954482829082944,0.7046897376546868
142,142_0,COMPLETED,BoTorch,0.33855438232421875,0.0032131040013445604,1.9052557617471915
143,143_0,COMPLETED,BoTorch,0.3248453140258789,0.004220184138172929,1.74550351986183
144,144_0,COMPLETED,BoTorch,0.3380775451660156,0.004085101727086192,0.8091567209280159
145,145_0,COMPLETED,BoTorch,0.3515481948852539,0.05693019849237713,2.986167692901626
146,146_0,COMPLETED,BoTorch,0.3409385681152344,0.0031497388974063715,1.0759128917853023
147,147_0,COMPLETED,BoTorch,0.36919116973876953,0.003953601627305231,0.31102826560092656
148,148_0,COMPLETED,BoTorch,0.34797191619873047,3.0184761048622413,2.5267179193833744
149,149_0,COMPLETED,BoTorch,0.33783912658691406,0.18194599307527895,1.433448504780349
