trial_index,arm_name,trial_status,generation_method,metric,guidance_strength,delta_x0_guidance_strength
88,88_0,COMPLETED,BoTorch,-0.254636287689209,40.74516290437568,0.6516797109715514
89,89_0,COMPLETED,BoTorch,-0.26811909675598145,79.61966570932512,0.12455886769640923
90,90_0,COMPLETED,BoTorch,-0.2641928195953369,64.86759933010332,4.903289751260448
91,91_0,COMPLETED,BoTorch,-0.25056159496307373,36.66277008625967,7.628242893374566
92,92_0,COMPLETED,BoTorch,-0.26101958751678467,26.164236451589584,0.25775475935625725
93,93_0,COMPLETED,BoTorch,-0.2603510916233063,47.02218209604268,0.3089114435435912
94,94_0,COMPLETED,BoTorch,-0.27954256534576416,30.431043655840394,0.07062963678934792
95,95_0,COMPLETED,BoTorch,-0.24934914708137512,32.30243678061273,45.779296791975156
96,96_0,COMPLETED,BoTorch,-0.28819602727890015,41.53782117383519,157.57647583151245
97,97_0,COMPLETED,BoTorch,-0.2834492325782776,8.834063274306374,0.001
98,98_0,COMPLETED,BoTorch,-0.2625781297683716,56.09698437457097,0.046104607000743
99,99_0,COMPLETED,BoTorch,-0.2588673233985901,20.65014146510448,0.10181388017936839
100,100_0,COMPLETED,BoTorch,-0.2852698862552643,35.24689923282343,0.8112368932607549
101,101_0,COMPLETED,BoTorch,-0.3045197129249573,66.70489486276773,18.053156384082722
102,102_0,COMPLETED,BoTorch,-0.26748228073120117,41.1152267885714,0.0053723611053669166
103,103_0,COMPLETED,BoTorch,-0.25304532051086426,26.36553558142872,54.8689499140272
104,104_0,COMPLETED,BoTorch,-0.27488163113594055,15.524470721596773,174.52586381944835
105,105_0,COMPLETED,BoTorch,-0.2733544111251831,14.54900566767575,0.001
106,106_0,COMPLETED,BoTorch,-0.26527827978134155,49.49792304566577,0.022977416833573704
107,107_0,COMPLETED,BoTorch,-0.25754567980766296,33.59289907770313,0.00272700642150044
108,108_0,COMPLETED,BoTorch,-0.27652662992477417,27.41035298178902,0.03897790884576931
109,109_0,COMPLETED,BoTorch,-0.2809765934944153,20.293468030829384,10000.0
110,110_0,COMPLETED,BoTorch,-0.24617379903793335,73.40072653747939,1.105764290896759
111,111_0,COMPLETED,BoTorch,-0.2700400650501251,50.16101700382556,14.568969336657423
112,112_0,COMPLETED,BoTorch,-0.2802680432796478,10.655401542113989,0.012386485266228061
113,113_0,COMPLETED,BoTorch,-0.25738510489463806,28.019667031953094,1.7383668676930915
114,114_0,COMPLETED,BoTorch,-0.26405587792396545,35.38747662387189,0.08441171884340923
115,115_0,COMPLETED,BoTorch,-0.27803584933280945,14.018896648256064,64.73086860627663
116,116_0,COMPLETED,BoTorch,-0.2602301836013794,90.28689736042968,249.7117312407508
117,117_0,COMPLETED,BoTorch,-0.2687710225582123,54.059960518845216,0.0036994776407499545
118,118_0,COMPLETED,BoTorch,-0.25231438875198364,30.3231463620144,0.001
119,119_0,COMPLETED,BoTorch,-0.2793017029762268,76.61952062589863,118.72338651225367
120,120_0,COMPLETED,BoTorch,-0.2677403688430786,21.15473404392607,0.004095629407360382
